epoch,acc,loss,val_acc,val_loss
0,0.568493928308317,0.9162738834698129,0.7261113948705066,0.6781817604585393
1,0.7067869706492651,0.694150999670415,0.7649463474537319,0.5835722105869786
2,0.7424242423295352,0.6174262100945888,0.7685232478011672,0.5750098017691104
3,0.7730110093178347,0.5586600083793932,0.7981604482363729,0.5140471303865016
4,0.7984337761242211,0.503098221550923,0.8058252422615894,0.49307689617407463
5,0.814890477784767,0.4603754251928149,0.798671438003232,0.492922963310884
6,0.8353762340970484,0.41406944398508755,0.8012263649692934,0.4825402888553631
7,0.8522869143958477,0.3732194724999983,0.8134900333629193,0.4520284618019266
8,0.8701622972503557,0.33675536845480186,0.8088911575325667,0.4792209201524254
9,0.8795255930019743,0.31357642571226096,0.8221768028710531,0.45769307388903596
10,0.8844058565865607,0.29230935044435297,0.8012263659439224,0.493167985396295
