epoch,acc,loss,val_acc,val_loss
0,0.568550675170482,0.9100825578234765,0.7097598362103006,0.7059835465391741
1,0.7176824426044875,0.673048443548553,0.7164026568541432,0.662559718700715
2,0.7560435820892225,0.5870648468681287,0.7669902911403074,0.5612567665020178
3,0.7897514469601107,0.522296331943793,0.787429738940179,0.5211100825620173
4,0.8230053345727645,0.44481983010688525,0.7393970371328207,0.6270139406820189
5,0.8542163201837449,0.3797818133562056,0.8068472151556487,0.49092296851674205
6,0.8717512199508253,0.32993037003405234,0.7853857960759466,0.5304385338989398
7,0.8950175913423891,0.27719068197099483,0.8078691880497082,0.4887522513853023
8,0.9185676997845215,0.21668387583998436,0.8104241190665707,0.5020273717678988
9,0.9273635230788496,0.20053171724226482,0.7583035263225748,0.7381173042722301
10,0.9352513901993333,0.1752575438454005,0.8119570786513172,0.5198781101388108
