epoch,acc,loss,val_acc,val_loss
0,0.5946083995595016,0.8801292536207279,0.708524757711908,0.7143426355565915
1,0.7208286039945622,0.6802777500618059,0.7248596224388095,0.6530673645509025
2,0.7593643586697832,0.5940170812011442,0.7279224096663818,0.6410208203282631
3,0.7871736662747776,0.530155752986568,0.7656967842864892,0.5609292560021691
4,0.809591373479867,0.48433487250233886,0.7631444616424848,0.5699609824289407
5,0.8253688989649025,0.4423429837968374,0.7672281779154884,0.5528623804777115
6,0.8406356414249346,0.4109638245097625,0.7702909649909303,0.5443834554272808
7,0.8599886491674841,0.36954352583706584,0.773864216619514,0.5668904870033508
8,0.8663450624696513,0.3478770595132696,0.7825421135969586,0.5365237117178773
9,0.873269012526405,0.32193418084289643,0.7682491069913459,0.5697783971392664
10,0.8847332576211546,0.3049365770938583,0.7544665648171706,0.6096969519481785
11,0.8918842223797429,0.28601494225145874,0.7667177133319206,0.629921418267163
