epoch,acc,loss,val_acc,val_loss
0,0.44591987312293296,1.0772653969864936,0.6499744536746321,0.9418424035921715
1,0.6059471112944971,0.8878879288094983,0.7077158874373809,0.7644870643050438
2,0.6661559413150739,0.772343571652025,0.725600406230562,0.6827732560947712
3,0.6952672792054673,0.7119433218052,0.7358201325518413,0.6443741101053947
4,0.7193848599290052,0.6674213037765766,0.747572820254839,0.6154993534331792
5,0.7371467484774106,0.641098661477389,0.7649463450476169,0.5871812426197206
6,0.7475882417470261,0.6178902158427625,0.7669902915362503,0.5660593796275865
7,0.7644421745680637,0.5845682672820558,0.7746550879371246,0.5475132153785893
8,0.7635909661899264,0.5728731280138403,0.7869187473458907,0.5306356838301365
9,0.778118261487567,0.5488176933145053,0.7894736850633266,0.5111718772319
10,0.7832255138940674,0.5342248412689033,0.7884517093062949,0.5364675799010661
11,0.7932130293507349,0.5146646884381737,0.798671433952431,0.49867328543046574
12,0.8001361931510876,0.49672734109622885,0.7976494581953993,0.4959642346501046
13,0.8075700830133369,0.47664524970470257,0.7981604443987719,0.5034921068772407
14,0.812336851845344,0.4641188778234332,0.8145120018102346,0.4633659371381885
15,0.8180683239771875,0.4538862972338805,0.805825241378332,0.4899309715203747
16,0.8215299056439783,0.4391049723554288,0.8088911647204544,0.4757696045681598
17,0.8261831798316428,0.43707224701647185,0.8283086382556949,0.4379372100746016
18,0.8332198386822259,0.4177629519518219,0.8068472171353636,0.47827682074199357
19,0.8344682784102694,0.4135055822968118,0.814512008510808,0.4578103818604699
20,0.8451935079389716,0.3924780471711055,0.8109351045085145,0.471832930128003
