epoch,acc,loss,val_acc,val_loss
0,0.4598229488237615,1.0470156846448548,0.6417986777100444,0.8784176290918505
1,0.6600272386856889,0.7853326787202857,0.6331119111562543,0.8545303980671878
2,0.7213142660145537,0.6782498797227381,0.7429739427493431,0.6067292754237117
3,0.7526387473319502,0.6068407231245256,0.7792539632497055,0.5432956751415056
4,0.7691521962808434,0.5701977345137358,0.7966274913927701,0.5139713297404376
5,0.7949721940109535,0.5219854857117672,0.7976494598705426,0.5101282510394397
6,0.8153444556991868,0.4759254685366631,0.7935615685684192,0.5017061427837132
7,0.8273181247665181,0.4462459429738308,0.8032703164833568,0.4814249451025201
8,0.8441153101030293,0.40670002588835036,0.7956055245292266,0.510703872921641
9,0.8573941660311609,0.37387285307903806,0.7153806849347126,0.8097633725840276
10,0.8682896378849113,0.344022075007092,0.8308635625719841,0.441161196696009
11,0.8891158780896316,0.3088776780462146,0.8308635675974141,0.4430644111969548
12,0.8984224267220229,0.2825130605745662,0.8221768015613955,0.4684576616947542
13,0.9047781182342052,0.27692479302428286,0.8344404659955917,0.4256548341982329
14,0.9255476112791093,0.22459307460438013,0.8431272415037843,0.4325935288418539
15,0.922313017710399,0.23560353304170586,0.8436382260320134,0.4447171110155391
16,0.9235614572016745,0.2248442167761431,0.8032703131330702,0.5509043709014714
