epoch,acc,loss,val_acc,val_loss
0,0.5587400684427052,0.9350547632754322,0.6911689628442372,0.7407065077421919
1,0.703972758540501,0.6997192968304663,0.7493619198942745,0.6146912994647646
2,0.7420544835008368,0.6196819956808707,0.7641653929394444,0.5763744741997712
3,0.767877412221218,0.5701245950921846,0.7968351174642262,0.5176397053151182
4,0.793019295902447,0.5179659999188175,0.7937723341007632,0.5141219317669647
5,0.8179341655989917,0.45980891407415625,0.7723328209519691,0.553878058031422
6,0.8339954598131298,0.4209209749363067,0.8065339478988803,0.4879256957583795
7,0.8568104430170524,0.3743604952780261,0.7937723329445731,0.5175320360963597
8,0.8606696937330465,0.35502397452526546,0.8044920873435071,0.4923656480905047
9,0.8790011352361534,0.3084534905825516,0.8050025537526382,0.4841885327410491
10,0.8862088532913286,0.29503876307089133,0.8075548756359913,0.5129317803429121
11,0.8981271284663042,0.2629251788544736,0.8320571696837378,0.44981863385807075
12,0.9097048809796268,0.23674846913297656,0.8060234801814287,0.5304911859854562
13,0.9110102155151757,0.23455863473566924,0.8147013789540106,0.5073826632796653
14,0.9172531215340812,0.2142404716144761,0.8121490544540167,0.5261631507299092
