epoch,acc,loss,val_acc,val_loss
0,0.5754256525727054,0.8989666499696444,0.6539050557285988,0.7461612631070973
1,0.7271282630529631,0.6540164484880298,0.735579377050726,0.6289173207945091
2,0.770885357385867,0.565797290540851,0.751403777407042,0.5715246514862687
3,0.8003972759176464,0.4944846582196222,0.781521184977492,0.5388044125118567
4,0.8310442678503498,0.42837163046864996,0.7891781496234911,0.5119591841988566
5,0.8581157772413853,0.37393703623743524,0.7881572237727957,0.5233825924994082
6,0.8817820661319642,0.30500510894480953,0.7937723316362526,0.5107177529577214
7,0.9027241768685427,0.2603191485334606,0.7371107687324575,0.7287904518851825
8,0.9166855844953409,0.225374210503261,0.761613069747771,0.6481702376409962
9,0.9314415439033076,0.18547536773389367,0.764675856884065,0.7010021774728667
