epoch,acc,loss,val_acc,val_loss
0,0.5851776192372536,0.8829546041364716,0.7174246302355171,0.6693147683423821
1,0.7284644194215371,0.6461953841561614,0.7148696987313401,0.6931237852506389
2,0.7736352287861157,0.5573786640665126,0.765457333992133,0.5670843227943962
3,0.8041085010691894,0.482705134205455,0.7414409814589963,0.6126005797892976
4,0.8303824764431273,0.4262854718124267,0.7950945313511665,0.5226728122454855
5,0.8579616389619873,0.36358708802463924,0.7884517126565815,0.5246769524863257
6,0.8862217683254178,0.30832256621459925,0.7971384756773421,0.5126756813736917
7,0.9010328002677388,0.2656005716796712,0.8012263693551233,0.5524137181838557
8,0.922880490485635,0.21737997511562648,0.799693407181519,0.565038751477664
9,0.9302008854261851,0.1966317527443458,0.8032703141686133,0.5734130678946837
