epoch,acc,loss,val_acc,val_loss
0,0.6033934853753685,0.8514493087974854,0.7204905464202089,0.6674104455666208
1,0.7376007264594785,0.6323681266932086,0.7378640773348742,0.6468285679147142
2,0.7707411190692554,0.553819125666817,0.7818088907335385,0.5856441460705925
3,0.7986607648920165,0.49643240908450215,0.7639243736155008,0.6506811871660201
4,0.8202814664706485,0.4539364761492273,0.77363311178415,0.5726654721756157
5,0.8400295085079512,0.40425090500396815,0.7797649465291916,0.5520291550158236
6,0.8599477925252974,0.36192184327788174,0.8094021458070255,0.49858239950972916
7,0.8733401429421812,0.33291564157122505,0.7393970362495633,0.6733068433658286
8,0.8845193507506025,0.3006907404247038,0.8114460908337155,0.5284624385267237
9,0.8999546022491468,0.26669478907567284,0.780786918418165,0.6959333767925042
