epoch,acc,loss,val_acc,val_loss
0,0.5724744605963942,0.8971808947580491,0.714139865058122,0.6897549683369807
1,0.7262769583134863,0.6525246140364215,0.754977027605601,0.584809278851568
2,0.7670828605618298,0.5712779350096738,0.7656967821566654,0.5682597940463445
3,0.8018728717907874,0.49284455871609095,0.7917304722370695,0.508485838322082
4,0.8288308741556529,0.43548188998398796,0.776927001078315,0.5413044361115232
5,0.8550510780765304,0.3732419083527079,0.797345583143132,0.5004143394062018
6,0.8740635641587309,0.32849795555148303,0.8095967318404385,0.47727066719635464
7,0.8990351872601114,0.2673613002974113,0.7202654413692559,0.8115356060970553
8,0.9166855843600296,0.2298223470383145,0.806533943395824,0.5135068700835679
9,0.9332009081402106,0.18575113194822318,0.8116385905093961,0.5358309348272146
