epoch,acc,loss,val_acc,val_loss
0,0.6213823629418671,0.8228354503423561,0.7547266224116529,0.6097362884527332
1,0.7475882419432053,0.6141919490766369,0.7741440981398082,0.538621466821959
2,0.7835092498081494,0.5339998186020206,0.7807869187836508,0.523821775591611
3,0.8059244126456913,0.4878062494171016,0.7828308635971408,0.5201734106152047
4,0.8203382135695814,0.449333615446318,0.7894736842105263,0.49965477616401976
5,0.834241289331293,0.41865677214442715,0.7930505876341338,0.5032016028691507
6,0.8482578595276385,0.3797980990062546,0.7848748083801738,0.5279246654568975
7,0.8580183861150386,0.36494999079154444,0.7976494634644865,0.49365458438743054
8,0.8615367154828293,0.35335927836714504,0.8058252427184466,0.49043242792481356
9,0.8710702531197843,0.3359963660843052,0.7935615738375064,0.5238868374497414
10,0.8761775054045181,0.32021381186378245,0.7910066428206438,0.5270700642404108
11,0.8771422086367068,0.31249002788789615,0.7889626980071538,0.523256055664273
