epoch,acc,loss,val_acc,val_loss
0,0.5487514186933823,0.9759761209655701,0.7008677919705709,0.7521751776162674
1,0.6771282632829924,0.7431796314767758,0.725370087904733,0.6759265927771879
2,0.7125993191722303,0.6717689618755821,0.7335375215765041,0.6508797733621855
3,0.7445516459381675,0.6109417649322146,0.7090352231778315,0.6544469676801536
4,0.7640749147341552,0.5751549390739804,0.7901990805553379,0.549998365475731
5,0.7856413168208959,0.5282788031352906,0.7544665651214312,0.5965267779146791
6,0.8045970488217037,0.4832552870813753,0.7692700357020905,0.5468159181661543
7,0.8165153231983423,0.4598239031132991,0.7876467560553441,0.5115916448597277
8,0.8378547105291239,0.404749076347481,0.7779479344746725,0.5562765931766699
9,0.8444381384113455,0.3876617502070177,0.7891781520880017,0.5304069445411912
10,0.8581157776879128,0.3607468389964131,0.7917304765879956,0.5148723841535005
