epoch,acc,loss,val_acc,val_loss
0,0.5627128263201806,0.9328968234825351,0.7085247554603799,0.7120144060523368
1,0.7029511915839084,0.7014739809729049,0.7687595706012798,0.6020134278497506
2,0.7420544832708075,0.6232571991564332,0.7774374674874462,0.5657873284518566
3,0.7720771853282422,0.5622670518553622,0.7881572224644753,0.5384305547609081
4,0.7983541432087321,0.5035756120413847,0.7835630410298089,0.544244440433138
5,0.8149262199472217,0.4639466060006253,0.7973455857597729,0.506251137709362
6,0.8358115775901803,0.4144266554432478,0.7764165403284303,0.5273936104871838
7,0.8475028375220759,0.3883906399824833,0.8050025517140924,0.49884094020248126
8,0.8629965946568804,0.34854044920334615,0.7958141903052104,0.5290527750242116
9,0.8812145290526304,0.3063671578208109,0.7891781539744173,0.5441066605695478
10,0.8913734396118311,0.2832838325170329,0.8055130169670335,0.5263766907592888
