epoch,acc,loss,val_acc,val_loss
0,0.5389330306875855,0.9835515489778508,0.7575293521055949,0.8104425753605129
1,0.8011350739015759,0.6375906806663271,0.8529862177012951,0.5476228334332924
2,0.8697502836601959,0.4215237848739754,0.8647269017541817,0.43450520965382416
3,0.9085698071186442,0.303926689065274,0.8785094438675047,0.37424321026142426
4,0.9295119183558747,0.23536728262630682,0.8851454826323825,0.34062498716628936
5,0.9435300795363514,0.19213148407240596,0.8866768762005295,0.3214133284175925
6,0.9539160044861705,0.1572400390695903,0.8831036245415197,0.31072792775963204
7,0.9583995458487079,0.13761859131928333,0.87953037288251,0.3055482858172967
8,0.9650964811359712,0.11663189855119833,0.8805513019279414,0.30405668457166585
9,0.9663450624561202,0.10985087421844279,0.87953037288251,0.3023776971545373
10,0.9705448354278331,0.09537433462130766,0.8805513019279414,0.303105480196891
11,0.9773552780254203,0.08384952991355156,0.87953037288251,0.302564641600546
12,0.9763337116912599,0.0784578806438423,0.8851454826323825,0.30176491202475647
13,0.9780363224421402,0.07457308102986869,0.8825931600188041,0.30226641278780497
14,0.9788308739391548,0.0692626054640796,0.8820826954960884,0.30424232729969736
15,0.9798524402733152,0.06600942516468981,0.8846350181096667,0.3084359572760118
