epoch,acc,loss,val_acc,val_loss
0,0.5909194097886967,0.8965264738891506,0.6972945383034415,0.7164092941087019
1,0.6894438138208379,0.7298152579351939,0.728943338620535,0.6264160329921931
2,0.7120885357548241,0.6779901856190771,0.7493619195595878,0.587040467506285
3,0.7314982974028614,0.6404753933699799,0.7514037776808765,0.579114621971991
4,0.7467082860521237,0.6048937304201245,0.7927514038991417,0.5090956002580322
5,0.7622020431328036,0.5758156199190051,0.7953037265735722,0.5047886288701545
6,0.7703745743608638,0.5562085380889772,0.7845839716269691,0.5034271153094149
7,0.778490351899934,0.5392444098171663,0.8029606943838812,0.4728743010573755
8,0.7878547105697172,0.5240347372010672,0.7774374682785237,0.5127120230379246
9,0.7918274687990022,0.5055394843406764,0.8121490557623372,0.46177335806864145
10,0.7976163450353668,0.4955035248490116,0.8162327719440625,0.45005151177621
11,0.8062996594913971,0.4800609495596501,0.8203164880953618,0.43059086886335846
12,0.8136208853575483,0.4697759601233631,0.8106176621941902,0.43108827689583656
13,0.8136776390194758,0.46422973832667347,0.8269525269210917,0.42100002581273616
14,0.8207718501702611,0.4514139726808745,0.826442062398376,0.4280984792373447
15,0.818955732136119,0.4459445325795151,0.8192955590803566,0.4377800468402958
16,0.8207150964948025,0.4408783153156146,0.8284839204588126,0.43990848391806975
