epoch,acc,loss,val_acc,val_loss
0,0.6046194877589874,0.866074268910314,0.6950970385242653,0.7182516663870846
1,0.6848646503092584,0.719644415024075,0.7308478039423949,0.6375615159021091
2,0.7173259182500215,0.6622245099716225,0.7558733410562509,0.5874641019550358
3,0.7270302479792504,0.6519014573172999,0.7609805918324347,0.5689078065299403
4,0.7585835084323342,0.5829457764958126,0.7671092967821458,0.573718757685407
5,0.7676635833361871,0.5584944975774598,0.7681307480941633,0.5628305011798949
6,0.7875829973466266,0.5232671423786703,0.7916241064743805,0.514466483636823
7,0.8005788548296734,0.4942190977908867,0.7962206350648976,0.49650271177535404
8,0.8063674027137309,0.4747477084673951,0.814606739137706,0.47484738529641735
9,0.8176039949589707,0.45059525937046613,0.7982635324529779,0.5092419572821433
10,0.826797571266004,0.4266095089524093,0.8018386110709076,0.4864225087419107
11,0.8382611653840093,0.40465192015518375,0.8243105191741219,0.4429938669589494
12,0.8482492479142276,0.38622686761095726,0.790602656684443,0.5344291027403218
13,0.8561375628642885,0.3673508844275621,0.8202247181878757,0.43912948572112054
14,0.8640258780037746,0.34854710668157984,0.8018386104011925,0.5270740844012525
15,0.867714658371944,0.3351045150717192,0.8176710905166642,0.47412592148269406
16,0.8786107482004163,0.31513885317267654,0.8319714013353918,0.43953982089951527
