epoch,acc,loss,val_acc,val_loss
0,0.5967540574620387,0.8755182705920234,0.6658150227507219,0.7686282820280073
1,0.6740438088887991,0.7470843577923427,0.6826775674620147,0.7196142540090109
2,0.699296334087206,0.699331761691806,0.701584056682226,0.6660618648031992
3,0.7173419588473446,0.6580812671968986,0.7199795608259795,0.6538737532309141
4,0.734366133201949,0.6291952607052888,0.7363311195470998,0.6032418956181561
5,0.7418567698045968,0.6065489073276465,0.7460398565888344,0.6115139504141751
6,0.7602996254816944,0.5762775991834559,0.7491057746314125,0.5951589571010354
7,0.7715923276571015,0.5523252932374045,0.7685232503595679,0.5621347132847513
8,0.7811258653075859,0.5333754061238745,0.7669902914448788,0.5680389933946733
9,0.7883895132033214,0.5141651987515355,0.7537046496394221,0.5883556560527078
10,0.7955396661841224,0.49790778018102083,0.7966274909359128,0.5159929806502668
11,0.8018386106853141,0.4802360459612523,0.7828308631402836,0.5479731109901296
12,0.8125070932909683,0.4632831563805901,0.7945835461224228,0.514660419388943
13,0.8204517079771559,0.44901923347704664,0.808891159816853,0.49045990294014
14,0.825672454852114,0.4351593531493147,0.7889626981898967,0.5293202388176945
15,0.829871751078005,0.4258729073181689,0.8109351049349146,0.4841287452527681
16,0.8354897286602133,0.4117711376296907,0.8058252431143895,0.501155020329315
17,0.8388945635527816,0.4023517053563754,0.8160449666640682,0.4749952909680855
18,0.8423561458216394,0.3879988484296852,0.8237097597146558,0.47705821217050587
19,0.8495062990392084,0.3774603150608239,0.8185998973763592,0.4654645878530365
20,0.8516059471048003,0.3693270350460459,0.8191108835797317,0.45961807662879073
21,0.8562024741461782,0.3597045414477008,0.8206438421898492,0.4522768361232204
22,0.8622744296833952,0.3491694679454809,0.7848748085629167,0.570358762630834
23,0.8656792644947858,0.34197724309956334,0.8272866628336919,0.4546366959094514
24,0.8667007150085569,0.33801703272240885,0.8191108844020748,0.47745668665754837
