epoch,acc,loss,val_acc,val_loss
0,0.657984337779913,0.7696529737653722,0.7516607051609606,0.611076735908058
1,0.7452048575914674,0.6095171144798495,0.7818088911599387,0.5358495393850758
2,0.7805583928908842,0.5373044384586569,0.7915176290240163,0.5051975656542537
3,0.8050732039631381,0.4796456929612087,0.7843638221768012,0.49787140509335437
4,0.82595619113826,0.4362233213149328,0.8119570771589167,0.4609113068462149
5,0.8434910906753371,0.392842030845859,0.8206438426162493,0.438010648079502
6,0.8554647599726716,0.36225101424797806,0.828308635666837,0.43346520139434597
7,0.8733401429962996,0.32603850684727703,0.8267756770567195,0.4144121368125835
8,0.8851435705503585,0.2989900488714641,0.8334184977005621,0.39899939989816735
9,0.892463965511203,0.2737298650545939,0.8206438426162493,0.46274711175283484
10,0.9029054590784695,0.25390239842443213,0.8369954011241697,0.40866539438479277
11,0.914992622837497,0.23018519600827744,0.8390393459376597,0.41439227529030004
