epoch,acc,loss,val_acc,val_loss
0,0.6829171396817306,0.7290346004364845,0.7559979582636134,0.5827363314617647
1,0.7728149828791754,0.5454657077924618,0.7845839716269691,0.5093554060881451
2,0.8211691258984716,0.45207270858101084,0.8055130170583117,0.47029345868618405
3,0.8574914870684317,0.37447506662936,0.8376722819589729,0.41714823944280194
4,0.8897275821846,0.30713473641642375,0.8427769272165556,0.39347039602008504
5,0.9153234959866484,0.2494669258188579,0.8453292497692819,0.3857107450306081
6,0.9383087399733865,0.1928048757567714,0.8203164882170662,0.4586986718340879
7,0.9565266742473564,0.15130115326971796,0.8555385402235953,0.3588619513466627
8,0.9719636775713909,0.10890461246183863,0.8601327209280364,0.3740839719194244
9,0.9842224743931843,0.07733416447709827,0.8586013273903154,0.38392212145665644
10,0.9893870601589103,0.06033982227341812,0.8586013273294633,0.3836353922176264
