epoch,acc,loss,val_acc,val_loss
0,0.6109976164329446,0.8417998966192796,0.7342871741244668,0.6354043172766618
1,0.7080354103570141,0.6828893737575954,0.7634133883562999,0.5830199624667316
2,0.7397571214481186,0.6156494169294219,0.7777210025380445,0.5487037576396184
3,0.7610373399122634,0.5741365351034015,0.784874807436002,0.5248862434450802
4,0.7797071840865646,0.529190880982238,0.7920286162324749,0.5025492156258516
5,0.7979230510229258,0.4988991327608312,0.7889626985249254,0.49975990100849876
6,0.814096016356737,0.45407136929737374,0.7940725605586505,0.4897886548014277
7,0.8291340372697975,0.4257019085532866,0.7848748088979453,0.5067660438508846
8,0.8365679261917397,0.4078520430993336,0.8048032708294731,0.4762273686816635
9,0.8533083647269691,0.36792869215628005,0.8048032698548443,0.4524834451623029
10,0.8653387811908845,0.3454429285302496,0.8104241180919419,0.4557750966089626
11,0.8719782090298015,0.3270666265566143,0.8191108861381324,0.43362536303047994
12,0.8839518779888961,0.3020045297693251,0.8109351028333712,0.44164629345288614
13,0.8908182949676726,0.28508965345168275,0.8155339827145248,0.4439286943534594
14,0.899557371697487,0.26598162335687076,0.8221767997948808,0.4382060092964767
