epoch,acc,loss,val_acc,val_loss
0,0.6658342792281499,0.7653750082962089,0.7141398672792241,0.6715567167572613
1,0.7391032917410236,0.6169729065949205,0.7243491577335375,0.6364451326266304
2,0.7741770715096481,0.5456587734070864,0.7988769780500256,0.4860332660517746
3,0.8045970488081725,0.48298172896620095,0.8034711587544666,0.4562566846936196
4,0.8242905789011589,0.43964225593679473,0.812149055640633,0.43554234815806137
5,0.8410896708150727,0.3986161989873438,0.8279734558448187,0.4256209675080013
6,0.857661748027152,0.3609800396523059,0.8351199591628382,0.42048179087071713
7,0.8740068104291476,0.3271768676064207,0.8397141398672793,0.3886153075811722
8,0.882860385911554,0.3033711399312187,0.8483920367534457,0.38173317027075243
9,0.8938138479271758,0.2754361751435428,0.8489025012761613,0.3620194514615308
10,0.902156640195143,0.25420518830063393,0.8468606431852986,0.3788581878734128
11,0.9140181611940079,0.22941337449055388,0.8550280755487494,0.39400795703794717
12,0.9191259932166196,0.20668455524016996,0.8468606431852986,0.3854074934188461
