epoch,acc,loss,val_acc,val_loss
0,0.6168425833579564,0.8445872960885096,0.7256004101290774,0.6645223168188903
1,0.712064465096692,0.6790293155916838,0.7634133893309287,0.5996642915582437
2,0.7425377371227033,0.6163661712929632,0.7751660720084965,0.5607618128516324
3,0.7669958004601332,0.5700398312836984,0.7818088907030815,0.5407279926596336
4,0.7844739527494516,0.5262592826835577,0.7869187537114354,0.521434761001312
5,0.7999659518137001,0.49015548238417656,0.8048032683929011,0.48135694439580506
6,0.8177845871836816,0.4558342219941422,0.8088911580198811,0.48045153718672057
7,0.8310634435853491,0.420841982532151,0.8088911580198811,0.4830792550383993
8,0.8410509588526024,0.393436377461957,0.8216658156930517,0.47098233554213403
9,0.8529111336341254,0.36825592613439395,0.8129790486214901,0.46935100298361565
10,0.8678924069341284,0.3407907896686691,0.8226877855109389,0.44345911499731505
11,0.8777664281117525,0.31531916406365423,0.8313745545317582,0.45631948929693117
12,0.8834979004533049,0.2999945421005646,0.8247317338879155,0.457314816904604
13,0.8918964932297972,0.27478690484658963,0.8257537032184884,0.4584051809203704
