epoch,acc,loss,val_acc,val_loss
0,0.5835886958061858,0.898539593941967,0.7112927972569901,0.7073469765343469
1,0.6848257857464375,0.7365107915821146,0.7327542173113212,0.6471674935392536
2,0.7129724206549398,0.6756339588117659,0.7496167595860418,0.622843289046368
3,0.7322097379224225,0.6359957305801374,0.7598364847804067,0.585798068745866
4,0.7526387472440078,0.5941347815557231,0.7649463463268172,0.5604154909515966
5,0.7671660423725285,0.5651737898435972,0.7833418491609132,0.5183536335102563
6,0.7756213825253105,0.543080060294099,0.7787429718686173,0.5233992780418376
7,0.789297468937454,0.5155750820266309,0.7828308614955974,0.5174799901706928
8,0.7985472703220868,0.48992300936331773,0.7899846723936137,0.49723176552314935
9,0.8105776871242422,0.46962479348148045,0.815022996846181,0.46193284987185035
10,0.819487004724673,0.448379108782267,0.8140010229774928,0.46497851415257946
11,0.8249914876287147,0.43155335747834406,0.8170669397104133,0.4471200867824915
12,0.8332198391084084,0.4192638509275694,0.796116503270597,0.5033964590875238
13,0.8351492451263088,0.4105941684132956,0.8277976514431793,0.4306963831719295
14,0.840994211902495,0.39406130751149904,0.8201328559560196,0.45225809749804047
15,0.847690387137996,0.3806903505417319,0.8196218692653326,0.44217555895714233
16,0.8593235730976052,0.3636767025764272,0.8201328583925916,0.45355317433634523
