epoch,acc,loss,val_acc,val_loss
0,0.6044716830692501,0.8707721585340417,0.691364335051348,0.7109843575655957
1,0.7190443762936287,0.6774594573330059,0.7179356137586602,0.6605307877094209
2,0.7434456929380135,0.6170162665980613,0.7521716938922767,0.6020664613528341
3,0.7667120646678174,0.5666950979577522,0.7761880393288972,0.5588119822798423
4,0.7866303481845685,0.5253953547784033,0.789473679520125,0.5312532557476279
5,0.8053001928256408,0.483857393988604,0.7904956586274433,0.5200405895679534
6,0.8157416868393842,0.4608074710806387,0.7889627011137832,0.5335297451435941
7,0.8291907845581448,0.43392003150793174,0.8104241183660563,0.4839956440454121
8,0.8415049371729102,0.39755049603248666,0.815022998643153,0.4716213220653329
9,0.8586993530543163,0.3707339900932955,0.8231987706787682,0.4550482622201673
10,0.8713539895412262,0.3406680883492396,0.7792539537775316,0.5705325456681639
11,0.8732266486293138,0.33433137821049874,0.8293306118198116,0.436250476597765
12,0.8895698559431683,0.29756769271054395,0.8293306067943816,0.43967608677287096
13,0.9005220743546677,0.2711150785361634,0.8359734274382243,0.4461966382190166
14,0.9098286234132413,0.25187280512318794,0.8252427121419716,0.4736423193037845
