epoch,acc,loss,val_acc,val_loss
0,0.6582680739848815,0.7816851710829422,0.725600408453934,0.6647531105720332
1,0.7470775166254365,0.6041485051936397,0.7812979048347376,0.5585881247164707
2,0.7823743049679813,0.523630584846248,0.7910066423942437,0.5128612106986721
3,0.8091590056732176,0.4743610874381567,0.7971384774438569,0.49525817526684285
4,0.8337305641082315,0.4212644758607104,0.8155339801561241,0.45499377762046955
5,0.8530813754382841,0.3753861408609224,0.8165559528674406,0.4489794154373066
6,0.8686301215405822,0.33791470490780773,0.83444047029005,0.42222016263994927
7,0.8859947792193822,0.2991937095982819,0.8231987740290548,0.43397763481113333
8,0.8997843603232217,0.26434311581218084,0.8380173739268576,0.40786007395433904
9,0.9162410622273004,0.22978395893670903,0.8267756772394623,0.4409138559076819
10,0.9262853252361425,0.20625122926174586,0.8364844153167401,0.4238453550824841
11,0.9354783794271352,0.17976685130979048,0.8436382218593838,0.4155328098949146
