epoch,acc,loss,val_acc,val_loss
0,0.5968217934436344,0.8711641822716435,0.6916794275190832,0.7154747621936418
1,0.6938706014943854,0.7082211525026163,0.7299642659925332,0.6347325719273048
2,0.7188989781223821,0.6612682804752831,0.7447677410762489,0.598342662231237
3,0.7377412029075839,0.6186277081693071,0.7457886682352647,0.5915541226246821
4,0.75527809307605,0.5791254682248621,0.7687595736438855,0.5415274170724149
5,0.7795119184641237,0.5381731881321357,0.7708014279619171,0.5126078558430616
6,0.7961407492028192,0.5060953675618102,0.7840735043963344,0.5030398681463181
7,0.8043132802820369,0.4805723274268303,0.7917304728151645,0.48187273488232163
8,0.8158342794175857,0.4540637232388595,0.7891781533963221,0.4876007278577718
9,0.827922815091223,0.4264008370417336,0.7927514031689163,0.4819585996175555
10,0.837514188381654,0.41036342148342414,0.8121490576487527,0.45442290029822713
11,0.8491486944080617,0.378384498705523,0.8044920898080177,0.4737654291074333
12,0.8575482405679856,0.3654658204986884,0.8238897392067026,0.42482839047817506
13,0.8624858113341921,0.34832457541472256,0.8085758046814225,0.46826109678055206
14,0.8730987515270913,0.3253718693194135,0.8233792733756664,0.4308917127956597
15,0.8826333711420637,0.3077246748020917,0.8126595221714684,0.4688838189539099
