epoch,acc,loss,val_acc,val_loss
0,0.5892066734831012,0.9004047720416858,0.7061829326344072,0.7246466825735709
1,0.6706389737188742,0.7520382348585448,0.7230454789599291,0.6720197984437645
2,0.696402224735645,0.7076877833102729,0.736331118785671,0.6438371825413126
3,0.7110430146979225,0.6734029853902737,0.7623914141830401,0.6010432888734201
4,0.7271592325742663,0.64477239275693,0.7787429752798183,0.5690344357344346
5,0.7401543525680214,0.6107947596179385,0.7782319885891313,0.5608793824499946
6,0.7527522418274672,0.5896153565013792,0.7608584581617804,0.5806297102812669
7,0.7668823065599184,0.5672304305501537,0.7741440965255791,0.5488554897452107
8,0.7778912719215252,0.5459556397684396,0.7966274894739696,0.5052672236563908
9,0.7861763704392686,0.5260108848487245,0.777210014720443,0.5427452813744484
10,0.7909998866678597,0.5109698964313946,0.8027593274779263,0.4823269795932877
11,0.8004199296672367,0.49268120395692117,0.7910066422115009,0.5103440961182331
12,0.805016456397434,0.4847246233220404,0.78742973732595,0.5138061274724404
13,0.8125638406672578,0.4657490857477397,0.798671434774774,0.4850178243374422
