epoch,acc,loss,val_acc,val_loss
0,0.49304806773788806,0.9921043472652382,0.8222676201421953,0.6526791876499695
1,0.7592077635283179,0.6104365702242608,0.8544433091950733,0.41057720746886867
2,0.8254923103555337,0.46550415759798036,0.8702757916849895,0.36285740608944955
3,0.8552863061559991,0.3888127570792675,0.8733401430639476,0.34837180266463114
4,0.8677714091479511,0.3482333545831348,0.8677221651705586,0.3487947510443133
5,0.8787809999669277,0.3283345359926441,0.8733401430639476,0.3398453929024892
6,0.8870665683262492,0.2992659745819621,0.881001021876642,0.3374830141922305
7,0.8906418478155399,0.2864070918038297,0.8748723187534266,0.3410338733851362
8,0.8965438965175894,0.275736601500105,0.8784473957275102,0.33679624496977223
9,0.9038079564596141,0.25874289308582826,0.8774259449025583,0.34237761252138293
10,0.9069292321966087,0.24832000150480835,0.8718079677397677,0.3441076996194939
11,0.9094830032618374,0.23956573124499078,0.869765066455163,0.34787796089184053
