epoch,acc,loss,val_acc,val_loss
0,0.44438138462763777,1.0474710078434288,0.5768249100297613,0.9742160417584511
1,0.6719636776255155,0.8889536177800814,0.7723328222602895,0.8075021097950937
2,0.760329171220236,0.7302532612939157,0.823379275262082,0.6688006526052253
3,0.7975595911569411,0.6135276307718708,0.8351199592845424,0.5753982895913935
4,0.8166855844412164,0.5425419833819793,0.8478815717743391,0.5151959699657025
5,0.8370034054107752,0.4854013618424315,0.8560490054461103,0.47163084666603616
6,0.8494324631371645,0.4452529729901053,0.858601329368009,0.4414481120550127
7,0.8649262201366577,0.4012764303489386,0.8606431874588718,0.41865208358591827
8,0.8688989781900378,0.3835487936127605,0.8652373649685768,0.4021525740045379
9,0.8758796821522794,0.3603067206335122,0.8672792262541755,0.38948990055466864
10,0.8829171394111079,0.34581405331003273,0.8647269023322767,0.380122002881665
11,0.8869466511940712,0.32908441417604245,0.8667687604231394,0.37218374508324176
12,0.8917139612992424,0.3161703502617683,0.8683001539912863,0.3643648838619604
13,0.8897275821304754,0.30799874323721504,0.8647268991375407,0.36000582414539933
14,0.8969353006457091,0.2916047827339605,0.8672792217511192,0.358269696776632
15,0.8986379113965896,0.28953699859263,0.8718734037638806,0.35490656341746973
16,0.9049375712397962,0.26981573330490055,0.874425726377459,0.3497878099321528
17,0.9094211122234618,0.26359001091944645,0.8734047992184432,0.34903662540341834
18,0.9079455167562548,0.2566877190256227,0.8713629379328445,0.350521515756313
19,0.9068671962189214,0.25827618172977895,0.8688106172056816,0.3511490141055364
20,0.9106129401387746,0.24905195712501968,0.8713629417056755,0.35236040236938965
