epoch,acc,loss,val_acc,val_loss
0,0.6416978775649914,0.9604097971606641,0.8160449663594966,0.7595442803343401
1,0.8432641015760663,0.5923981337051578,0.8507920281888273,0.5043086497589954
2,0.8865055045574454,0.3958488240366206,0.855901890740324,0.40810369510216926
3,0.918681194090624,0.2897714727542658,0.86356668348634,0.3649218705733577
4,0.9345704231991723,0.23208959295122975,0.8605007659615335,0.34665024972686853
5,0.951140619598768,0.18323457006827182,0.8640776702074842,0.3376287447215345
6,0.958914992514621,0.15456532412382493,0.8635666840041116,0.33580613584773056
7,0.967994552237156,0.12895033383136736,0.8630556978007391,0.3359572394090949
8,0.9730450572335426,0.11094191437201337,0.8620337245716511,0.3396628522635359
9,0.9756554307116105,0.09722991717864944,0.8594787943771316,0.3421129359919378
