epoch,acc,loss,val_acc,val_loss
0,0.6411871523284003,0.8851933284821109,0.7848748087456595,0.6799859634210823
1,0.8143797525955294,0.5482947394453076,0.8303525824600418,0.48796569201552753
2,0.8525139029404049,0.40754053111637023,0.8461931533026463,0.4118378703303037
3,0.8756100328660501,0.3328226575034523,0.84874808334488,0.38258631980473984
4,0.8888888891188921,0.29720258716489195,0.8574348483148984,0.3701245059270181
5,0.8976847120952747,0.2690448805329586,0.8574348483148984,0.36727865065429427
6,0.9039269094772391,0.24845842214288755,0.8594787931283884,0.3586088992164156
7,0.913517194476954,0.22564347010710875,0.8650996423401148,0.35754285814449016
8,0.9166950403920179,0.2178101861886845,0.8661216142595454,0.3583259167540847
9,0.9189081828854788,0.21161684082532872,0.8696985167085242,0.3578219295431292
10,0.923958688233635,0.20027220233955229,0.8727644370049314,0.3561678111979592
11,0.9260583359136334,0.1910372974678507,0.8691875335813238,0.35794574905550475
12,0.9302576328633578,0.17916385111703517,0.8661216158737745,0.36159050945853116
13,0.9312223357776009,0.17745587928701564,0.8625447134247957,0.3674708516791455
