epoch,acc,loss,val_acc,val_loss
0,0.49880830799325104,1.0222767728801863,0.6555952999624721,0.930700933592138
1,0.6949267961450988,0.8515071644305154,0.7884517136312104,0.7671176269764673
2,0.7644421749063036,0.7072696003358083,0.808891159816853,0.6399257485819033
3,0.7871410735632204,0.6094591023837812,0.8231987725366544,0.5519427112248947
4,0.8075133358941096,0.5374470602409372,0.8329075134769044,0.49102341553113504
5,0.8217001473669594,0.48804235971484033,0.8390393459681168,0.45085486969170546
6,0.8339575530519119,0.4497911094360949,0.8421052622137231,0.4237149168656807
7,0.8449097720384192,0.414228569188138,0.8487480823702512,0.40159409568208665
8,0.8520031777985209,0.3957876917175613,0.8513030143617426,0.39014141585184836
9,0.8578481444664703,0.3802190673816706,0.8574348483148984,0.3764421113395057
10,0.8626149131293573,0.36594449418814984,0.8553909030140938,0.3691542228083252
11,0.8629553964873771,0.3576551452896379,0.8610117502765626,0.3606791342772814
12,0.8706730220337052,0.3443046005362618,0.8594787921537596,0.35592709825120533
13,0.8718079671377005,0.33735759942394394,0.8579458350055853,0.35468300439961786
14,0.8802065599547817,0.3206806098707227,0.8630556970393103,0.3505696649294333
15,0.8766314831768772,0.32115225893538435,0.8569238630861546,0.34921005508335623
16,0.8802633071822458,0.30929857748156303,0.8666325994882891,0.34479676792374303
17,0.884632845665537,0.30511214993805313,0.8661216142595454,0.343663931334573
18,0.8838951308899632,0.3022706535797143,0.8645886556494279,0.3410863968171084
19,0.8888321412961256,0.2954473536038369,0.8625447113232523,0.341131062122651
20,0.8905913062742898,0.2874420667334591,0.8666326004629179,0.3389946271645883
21,0.8910452843848888,0.2817292596564338,0.8661216132849165,0.34009491092219424
22,0.8949608443719874,0.2797115304057139,0.8645886546747991,0.3412799987490834
23,0.8895131086751153,0.28604007980539664,0.8661216132849165,0.33723899291130616
24,0.8950175914709203,0.28031077633284507,0.8666325999756035,0.33607722738901447
25,0.8950743386577956,0.2733147166709112,0.8681655590730354,0.33715681426367955
26,0.9010895468119582,0.2615893282078273,0.8681655576110922,0.3375686165411739
27,0.8958688003158288,0.26891840766046093,0.8681655576110922,0.33793782831517544
