epoch,acc,loss,val_acc,val_loss
0,0.5155780036978064,1.0248054675201872,0.7655771193270542,0.8946467721425719
1,0.811701946267069,0.7541682006389868,0.8411644506624941,0.6384522502098434
2,0.8609046026523954,0.5243169902777619,0.8585291094507211,0.48848325866479064
3,0.8893933374882691,0.3901074500381862,0.8636363577915772,0.4166659874436317
4,0.9089722489466374,0.3139361108356055,0.8728294208173976,0.3773526572779323
5,0.9260541401394623,0.26416940828635727,0.8743615925494692,0.355893861407279
6,0.9353612170547668,0.22667153057533984,0.8810010221810579,0.34441469404256625
7,0.9453492992602563,0.19442430023157017,0.8825332034717907,0.3378700497079797
8,0.9509108448148985,0.17363053612771692,0.8810010277823116,0.3352237789453111
9,0.954259122370537,0.15777711538973938,0.8835546499740359,0.33359235902607015
10,0.9601044209900106,0.14133499266002486,0.883043928701617,0.3349202893544997
11,0.9631121958041527,0.13199824730276716,0.8804903025524853,0.3378297509406755
12,0.9654957150081576,0.121218453407132,0.8825331922692834,0.3420234951166868
