epoch,acc,loss,val_acc,val_loss
0,0.5086265609294143,1.0269835114614376,0.7100561532273226,0.9402335955209425
1,0.702553916180445,0.8595574141089951,0.7932618682697271,0.7767999337728441
2,0.7588535757124356,0.7127330123633991,0.8182746306130203,0.6466555710104183
3,0.7839954597995987,0.6176699205370415,0.8351199605928629,0.5555480288388231
4,0.8075482403785498,0.5390786477304343,0.8427769246607669,0.49154885792501
5,0.8170261066157485,0.49412604056205706,0.8529862196181367,0.446498008666445
6,0.8326333714532798,0.45500191707210563,0.859622256527025,0.4161714463893585
7,0.8439273554269355,0.4206811721086773,0.8637059740170707,0.3929468661835755
8,0.851248581441929,0.3951616202255924,0.8657478302215179,0.3763429411459237
9,0.8549375711856716,0.38417690036380736,0.8667687611533648,0.36515225177215277
10,0.859818388032859,0.36657226559252526,0.8667687579586288,0.35703834870021034
11,0.8666855842788428,0.34997884379477834,0.8667687598450443,0.35256991010956035
12,0.8692395007705039,0.348026343182186,0.8662582953223287,0.34738672633083456
13,0.8718501705993453,0.33496246534768626,0.8698315469813384,0.34300483199575227
14,0.8734392737963413,0.3310728368640081,0.8688106198223225,0.3391175096347783
15,0.8776957999834544,0.3187286934503497,0.8677896907768912,0.3354208646166258
16,0.8796254256797297,0.3097799528673477,0.8672792230594395,0.3353182140846165
17,0.8826901249257715,0.3072906696363421,0.8693210811503023,0.33540931823242676
18,0.8879114640016156,0.294435164626692,0.8708524747184493,0.33334323114251047
19,0.8884222471078056,0.29363708208557154,0.8728943315009915,0.3330453278581484
20,0.8911464243281577,0.29197848878640187,0.8708524734101288,0.3330707503192701
21,0.8892167989836919,0.28815500242350184,0.8713629392411649,0.33323398293312134
22,0.8892167989836919,0.2818963941055584,0.8734048005267635,0.33038952468973815
23,0.8916572077049706,0.2821418586640569,0.8744257295721949,0.3292859565730969
24,0.8951759361517145,0.2754346184271824,0.8739152650494793,0.3283641509342827
25,0.8926220203230789,0.2728514872263022,0.8734047973320276,0.32882667483876954
26,0.8958569809067127,0.2736936232356289,0.8754466554228902,0.3280523684695401
27,0.8957434732175171,0.27426778139645885,0.8754466573093058,0.3291746588036867
28,0.8958002270824116,0.267942566978539,0.8698315475594334,0.3299193960966779
29,0.896424517525988,0.26814449844917837,0.8739152637411588,0.32995044144517977
