epoch,acc,loss,val_acc,val_loss
0,0.5052207470981964,0.9911716719407552,0.5758814534851039,0.99257681682881
1,0.6678016112903612,0.7618477350330667,0.6489524734099422,0.8093472612897047
2,0.718420156378871,0.6727603808351494,0.6821665794616704,0.7303455769863431
3,0.7454318462442613,0.614994380175357,0.7194685728865493,0.7046285641089836
4,0.7725002835738836,0.5648540522775941,0.739397040422193,0.6266494646752191
5,0.793099534686098,0.5243061442114603,0.7542156398022242,0.57953709004543
6,0.814833730449066,0.46552715195915156,0.7327542203570363,0.6803209431084919
7,0.827772102917706,0.44622089697491796,0.7956055234327691,0.5327751263405025
8,0.8454204972479511,0.40649760845380994,0.7618804305989826,0.5950676811003356
9,0.8773691976750942,0.33303967611755336,0.6816555915831545,1.1404277161182526
10,0.8729996597262222,0.3466730790015937,0.7966274924892276,0.5550772728941912
