epoch,acc,loss,val_acc,val_loss
0,0.5106684828627165,1.001913835331011,0.6796116523737803,0.7994080386602824
1,0.6703552378453809,0.7847059073871387,0.6106285142788914,0.9158826585807663
2,0.70360912460567,0.7103676636242566,0.7107818041398444,0.7117619913454012
3,0.7349903530625882,0.6527284156814794,0.7531936668777076,0.6228002744422741
4,0.7538871864376321,0.6043195230251083,0.7618804284060677,0.6119882570704333
5,0.7710248550103966,0.5687028504929225,0.7828308605514257,0.5494255654411043
6,0.7903756670033996,0.5278611120186224,0.7225344912641561,0.6750629220803173
7,0.7948586994951422,0.5095468659620661,0.7945835415538501,0.5273345339706375
8,0.8154012027778254,0.4605276130233689,0.7194685762977503,0.755617108494881
9,0.8269208941607399,0.43756620816090713,0.7915176304555025,0.5360220389275997
10,0.8394620357462448,0.40938679684021595,0.8002043892731762,0.5382811740825051
