epoch,acc,loss,val_acc,val_loss
0,0.45698070362396326,1.0251722352188102,0.572230734041359,0.8984091888282176
1,0.6595913736557717,0.7868918119710907,0.6998468580569704,0.7037600165060919
2,0.7178206582480744,0.6763861491244443,0.727411945660909,0.6587123333829711
3,0.7471623156316975,0.6219307527098293,0.7355793754077189,0.6176859875489644
4,0.7704313279821978,0.5697304999652434,0.7284328739456889,0.6263806943749821
5,0.7849602726477364,0.5301123978060572,0.7605921448707094,0.5848743904908742
6,0.8031782065022411,0.4933813367203876,0.7830525717606284,0.5403109461206024
7,0.8202043133344877,0.44767320789354476,0.787646760862661,0.5264994112918303
8,0.8318955733205079,0.42091807568790424,0.7881572240770562,0.5283076185058002
9,0.8453461972457461,0.39160875198383743,0.7912200151383116,0.5241306933625247
10,0.857094210920756,0.35992417554038064,0.7815211839734322,0.563635271413403
11,0.8728717365952274,0.3263466081337815,0.7856049040801188,0.5421209043845526
12,0.8807037459464403,0.3077342350894287,0.7861153686028345,0.5407386208870631
