epoch,acc,loss,val_acc,val_loss
0,0.523296067493605,1.14072457552768,0.6608784430117115,0.7921362367056242
1,0.6479768457920649,0.7997594949816353,0.7323799837110478,0.6855107449657218
2,0.7135236367425138,0.6929140015984155,0.6144024530640662,0.9895679243251423
3,0.7325917941292287,0.6430660440421024,0.7487231920396222,0.6134806531685975
4,0.7622722889256595,0.5767806342785871,0.7359550507611712,0.6110165432110748
5,0.7827592077499337,0.5384797561649676,0.7732379951564723,0.5682465177147332
6,0.808580670973194,0.47824263388849025,0.7916241076920444,0.5241792004734308
7,0.8338346291255426,0.42405485221479233,0.7875383042095874,0.5294839605856477
8,0.8437659608019541,0.39545287608349405,0.7992849894271321,0.49865555787597904
9,0.863458373196705,0.3614116942028095,0.7681307501033086,0.5762413830874037
10,0.8840587931501697,0.32900386789445674,0.7972420891775418,0.5051718132001508
11,0.8980194087176255,0.2769380375868914,0.7854953976890283,0.55110174155698
