epoch,acc,loss,val_acc,val_loss
0,0.4762769578128343,1.0159973611084747,0.6656457361303586,0.8248876579079232
1,0.6749716232772853,0.7584874596958399,0.6947422146858032,0.730181021614912
2,0.7212826332358578,0.6698699440506882,0.7217968306777549,0.6791359051689315
3,0.7495459703527704,0.6163179777672558,0.7427258858150094,0.6473034799494507
4,0.7667990920762875,0.571246701012134,0.7427258794863897,0.6294584370742592
5,0.7839387062459203,0.5305827035535884,0.7468096014490658,0.6162142674189066
6,0.7995459706775176,0.4944347323678544,0.7554874886293202,0.5978013037600768
7,0.8109534622050577,0.47342851421754556,0.7738642206053273,0.5783573172724082
8,0.8209988647232532,0.45051686762410315,0.7621235281852753,0.5830048256348809
9,0.8395005674692342,0.4048183764420898,0.7616130681351899,0.6129600993828728
10,0.8421112372980757,0.39861063390259843,0.7708014232154523,0.5802108899800981
