epoch,acc,loss,val_acc,val_loss
0,0.4502326640608145,1.0433546087214467,0.6576392439536191,0.8235456006040851
1,0.6609919422155287,0.7914984566428552,0.7215125169386106,0.6807248029528556
2,0.7259107929950485,0.6756171111472821,0.760347468547207,0.604964860830614
3,0.7641016909935704,0.6005707642315276,0.7608584588013806,0.5776597724072958
4,0.7938939960464799,0.5357090739613426,0.7736331108095211,0.557603833988484
5,0.8194302577745656,0.47937490705423114,0.7823198783683972,0.5515114520055394
6,0.8339008060815102,0.44026985150936204,0.7756770546483823,0.5481761064100582
7,0.8516626946096212,0.3951881357393935,0.7772100163346721,0.5660775403740093
8,0.8635796166794916,0.37186318309200755,0.7858967787158325,0.5557604130275651
9,0.8815684939415741,0.3201630331001708,0.7792539585593042,0.5856817883377972
