epoch,acc,loss,val_acc,val_loss
0,0.4412599316926062,1.05647894606823,0.6263399715932307,0.8996215509540758
1,0.612656072347037,0.8650707563260627,0.6804492125223948,0.7799058698342125
2,0.6672531211281473,0.7799104044034181,0.6901480347420136,0.7037832513033218
3,0.6898410894407994,0.7365982645080255,0.7187340511784011,0.6724512878883365
4,0.7169125991430509,0.6885753031080075,0.7314956610819829,0.6490395040521821
5,0.7280930758605074,0.6592737629925082,0.7376212411355217,0.6340531263198093
6,0.740635641357279,0.6342273619334625,0.743236343248454,0.6238354883856041
7,0.7510783201719927,0.6108160396168911,0.7457886658620323,0.6159616568187112
8,0.7619182743360452,0.58840321863956,0.753445629230137,0.5839729519630342
9,0.7667423381707996,0.5726671180646618,0.7702909694939867,0.5547062134852271
10,0.7805902384060872,0.5474376328686986,0.6896375681503261,0.7346499851311026
11,0.786719636735797,0.5327881550139385,0.7457886671703527,0.597512660737303
12,0.7964245176477681,0.5087339809817705,0.7417049554612577,0.6063661856758406
