epoch,acc,loss,val_acc,val_loss
0,0.5839954597048809,0.8867831737581096,0.7090352224780322,0.6975251759053981
1,0.7043132803632236,0.6977686521955571,0.7202654418864988,0.6384302322629644
2,0.7391032917004303,0.629942721202885,0.746299132544998,0.5977907202084373
3,0.765720771823108,0.5711937673787388,0.7478305261739971,0.5954206391765854
4,0.7871736663018398,0.5309070142660455,0.7289433388030913,0.6503105230815803
5,0.7986946651802972,0.4968883386670393,0.7611026037341785,0.5932685170567966
6,0.8107832009215902,0.4726947084864206,0.7207759065004926,0.6916346211041523
7,0.822701475622976,0.44298470508768123,0.7611026036733264,0.5597554020823234
8,0.8328036322631576,0.41848872122645514,0.7544665648780227,0.6102947185026133
9,0.8435300794416335,0.39718513576721903,0.7748851457562235,0.5836825323628186
10,0.8506242905518253,0.38729453666662117,0.7651863198246257,0.5884243672206854
