epoch,acc,loss,val_acc,val_loss
0,0.5290578888574875,1.1874273149569379,0.5763144449898027,0.9045582775134953
1,0.6574347332305995,0.7868387624164715,0.6916794314744705,0.7375088427491551
2,0.699489216704374,0.7050432773913753,0.7151607913347822,0.6608897635619089
3,0.7284903517510916,0.6468311801806481,0.7427258807947101,0.5989804972855031
4,0.7585130534025922,0.5834411273749543,0.7503828441628149,0.5707586366890522
5,0.789670828482079,0.519290015706951,0.7656967882418766,0.5712588751662928
6,0.7997162315685822,0.48795243831822877,0.7794793298075308,0.5265974273116933
7,0.829738932922398,0.4294309062462524,0.7917304764967174,0.5117589507771122
8,0.8454597051785022,0.39052813031481287,0.7753956097008441,0.5408843889292434
9,0.8628830871029961,0.3551077279140676,0.7947932597080501,0.49364031018378357
10,0.8854143019025632,0.31465200296054496,0.7917304809693477,0.5239955656622185
11,0.8916004543271968,0.2876179419094263,0.7621235281852753,0.6009815556775434
12,0.9148127127722092,0.24294203491744065,0.7713118935191187,0.5612424816508388
