epoch,acc,loss,val_acc,val_loss
0,0.4218022927173406,1.070226353564526,0.6223811936670868,0.9580336457682801
1,0.6194529566871986,0.8546301159695266,0.7363311178110422,0.6733362939385779
2,0.7160935197078387,0.6932917195204749,0.7439959139378021,0.6285021797880934
3,0.761264328477115,0.608012005576832,0.7731221271950064,0.5699104015536008
4,0.7871978212574556,0.5501834727513399,0.7721001541486613,0.5520842134739345
5,0.8156281917079761,0.49105566360192543,0.7746550825766659,0.5623605794667832
6,0.8394052886879008,0.4304783728610859,0.7782319861525593,0.545137171271387
7,0.8558052436959904,0.3971414760358893,0.7782319871271881,0.5500836717150439
8,0.8708432642234575,0.3542921073272217,0.7884517097326951,0.5508709220357494
9,0.8850300762916096,0.32326057405480463,0.7981604521348882,0.5747349929249159
