epoch,acc,loss,val_acc,val_loss
0,0.6518556350355265,0.7923937716125264,0.7158916708944278,0.6692314887448848
1,0.7116104868237377,0.6813958934427403,0.7194685741048353,0.661640291166476
2,0.7347633639903767,0.6273349793053907,0.7644353604280163,0.5683174480512304
3,0.7530359776130181,0.5874120947817049,0.7424629531652268,0.6095945451962564
4,0.7701736464360802,0.553781371857519,0.7807869189359365,0.528685576707414
5,0.7834525024115654,0.5228454984928311,0.777210015512329,0.533687111669861
6,0.7997957100027766,0.4878724670182859,0.7950945326303668,0.5053457708217444
7,0.808421291635007,0.4656112881500163,0.8114460905291441,0.4894209536107511
8,0.8187492906188142,0.4393398317437263,0.8073582009935355,0.4821115984682776
9,0.8321983884255173,0.41170895528866397,0.7971384772306568,0.5053687300923289
10,0.841107706161244,0.3902756306826358,0.7996934082475193,0.5172613120590721
11,0.8482011123137041,0.37243003963463533,0.7807869192405081,0.5669517181147467
