epoch,acc,loss,val_acc,val_loss
0,0.6510215663747538,0.7893556275243251,0.7039305772204494,0.6753510862604095
1,0.7265039727582293,0.6500630803871371,0.7753956102789391,0.5491044197902806
2,0.7597048807901908,0.57847128812896,0.7942827975585669,0.503983337304737
3,0.7879682179476969,0.5229309118565312,0.7901990813768415,0.49579916975825583
4,0.8089103291713962,0.4715589903337325,0.8162327720353407,0.4424814346829746
5,0.827639046538025,0.4301284968785341,0.8274629915046594,0.428275977138234
6,0.850227014742428,0.38669919965621696,0.8254211334137967,0.42533137388774606
7,0.8591373439544175,0.3601443397944685,0.835630423807258,0.39987221167001147
8,0.8749148694665153,0.3214706345665333,0.8279734560273752,0.43434351609640426
9,0.8871736662612465,0.29338279122932814,0.8284839205500908,0.43019363451454334
10,0.9010215664288784,0.2687195480005154,0.8443083207238505,0.38152513715793673
11,0.9124290578752317,0.2399751227437841,0.8284839205500908,0.4364096706865271
12,0.9174801361817914,0.22295071159940844,0.8540071466250222,0.3734126777110993
13,0.9250851305064224,0.20837395963143815,0.8489025014891437,0.39475479600318786
14,0.9330874006945754,0.18361962070259413,0.8494129659205812,0.3852282975053471
15,0.9408626560455825,0.1661783974435895,0.839203675587972,0.40640337017496486
