epoch,acc,loss,val_acc,val_loss
0,0.6071955510022461,0.8607074066061341,0.7353091461048117,0.6294433773020791
1,0.7134831460809453,0.6704467573645924,0.755748594239712,0.5876142658868126
2,0.7397003745588944,0.6219232096370078,0.7700562089696854,0.5567247171333753
3,0.7570650323797552,0.5852908505888508,0.7812979046215375,0.5295045981616711
4,0.7736352286643493,0.5500687906412244,0.7889626981898967,0.5174135217937086
5,0.7823743048597446,0.5238620028155113,0.7961165045193402,0.4905959851107064
6,0.7941777324138035,0.5006936560788174,0.808891159816853,0.47101847980481726
7,0.8015548746224065,0.4820931058522048,0.8140010221551497,0.4728495849293595
8,0.8143230053477709,0.4549737915712945,0.8058252429011895,0.47585891265618174
9,0.8232890704530225,0.436141120350438,0.8267756769348908,0.4287957818640941
10,0.8308932016526593,0.4202084019957735,0.8242207456134568,0.43262110234037854
11,0.8379866076224698,0.39884717697020816,0.8196218703922472,0.45833875430014037
12,0.8428101237022353,0.3892662397762011,0.831885538968616,0.43752320812073786
