epoch,acc,loss,val_acc,val_loss
0,0.672360953461975,0.7504598334753013,0.74527820316488,0.6093584176242322
1,0.7387627695935538,0.6244108243914116,0.7544665645737622,0.5756731260988164
2,0.7674233825198638,0.5615232292558495,0.7738642164369577,0.5302213689482534
3,0.7921112372168888,0.508719941882351,0.8029606942317509,0.47043421579265304
4,0.8089670828603859,0.4649921478464709,0.8050025523226135,0.4703271959914487
5,0.8296821793687195,0.42917521432228173,0.8141909137314957,0.43281588301579826
6,0.8468217933895098,0.3888189859003268,0.8203164880040837,0.424333072483783
7,0.8536889897708049,0.361951574970726,0.8269525267993875,0.40490129189551516
8,0.8694097616209752,0.3319439013923067,0.8223583460949464,0.4128170138630957
9,0.877866061280453,0.31099721073563064,0.8325676365492598,0.40690819501987124
10,0.8885357548511258,0.2879476653528268,0.8295048494129658,0.4114166458097875
