epoch,acc,loss,val_acc,val_loss
0,0.6168208388023632,0.8515504707435522,0.7354443307672993,0.6437728672275991
1,0.6891776857429679,0.7261506482222234,0.7226761996563413,0.6289246300876566
2,0.7008115317120495,0.6995172723184873,0.7594484165082548,0.5893376708883066
3,0.7180069235807975,0.6662444091162517,0.7803881513573176,0.5504137572277797
4,0.729640769549879,0.6398768705083282,0.7865168536890516,0.5304651085032385
5,0.7392883491491758,0.614565813766693,0.7900919310284342,0.5164414008925227
6,0.7518869530808932,0.5939979769674686,0.7757916246541796,0.5135643380533321
7,0.764145054230523,0.5684706426378506,0.791113381488087,0.512202032131121
8,0.7740763861369507,0.5418888556010796,0.807456588111932,0.46556423164607313
9,0.7827024573088031,0.5280944097885025,0.8161389177495783,0.4546929535144927
10,0.7935985472049273,0.5068296427356961,0.7747701741945269,0.5374304485089689
11,0.7973440780920268,0.491096408469751,0.8212461700478418,0.4380434105235539
12,0.8047783894318605,0.4811792638057491,0.7819203266206143,0.5111715945208767
13,0.8101696839168051,0.4692383271585318,0.7936670072719196,0.4876876010714561
14,0.8154474774687496,0.4558613778757228,0.8089887641667102,0.4633794678061196
