epoch,acc,loss,val_acc,val_loss
0,0.606640181638867,0.8594164215205882,0.6942317512888516,0.71925530569355
1,0.6855278093346673,0.7279881398943037,0.7207759064396405,0.6559023250725392
2,0.7024971623155505,0.6929212780058316,0.7478305260827189,0.596135850218013
3,0.7203178206312805,0.6604298308542449,0.719754977333357,0.6465839752133493
4,0.7334846765175039,0.6316287374388211,0.7585502810901741,0.5679584072219164
5,0.7429057888492147,0.610846920194745,0.7682491069304938,0.5734281201274983
6,0.7570374574347333,0.58680838879608,0.7769270038166601,0.5374536353328387
7,0.7658342792552121,0.5658051209336107,0.7427258808251362,0.5824077971252999
8,0.7725879682449964,0.5502286501558631,0.7886676878391206,0.489789661094204
9,0.780022701489127,0.5340430786606943,0.801939765429728,0.47613099509504997
10,0.7912031781930523,0.5139479137576533,0.7953037266648504,0.48066433328581804
11,0.7906356412896233,0.5033136863646253,0.8147013785280458,0.45272669593188886
12,0.798978433611715,0.4898420102344604,0.7794793264606645,0.5252723872752869
13,0.8055618614939366,0.4794436344832486,0.8044920880128803,0.47913715095773163
14,0.8102724176936198,0.46671216293036194,0.8182746301262034,0.44032631319295756
15,0.8183314415707627,0.4556378163490339,0.8274629915046594,0.42802452161763627
16,0.8208286038457198,0.4403547043697517,0.8264420625200802,0.42573195516363344
17,0.8218501702475358,0.4349976039095174,0.8162327720353407,0.445511915919244
18,0.8292281498162078,0.42124705120802736,0.8351199593758206,0.4117045285538668
19,0.8330306470191168,0.41484540957327465,0.8111281268386101,0.4605898716548318
20,0.8322928490081251,0.4111625762654217,0.8152118429899095,0.4519181723890407
21,0.841032917139614,0.3958137050930677,0.8386932110348303,0.3891018144082755
22,0.8456299659342554,0.38941889015215614,0.8325676367622422,0.4153593258781053
23,0.842054483514368,0.38717017954513516,0.8361408883908259,0.39415933330975483
24,0.8490919409896945,0.3768005989060635,0.8249106689215071,0.4204219038417109
