epoch,acc,loss,val_acc,val_loss
0,0.671773918937871,0.751046541830073,0.7296882984768571,0.6380894412541183
1,0.7408920667077041,0.6200169103192412,0.7598364844758351,0.569588649559216
2,0.7708546135647724,0.5574791050873229,0.7690342361060831,0.5503420785000938
3,0.7928725456544753,0.5066167107032682,0.8012263669185512,0.4988319392282255
4,0.8126205879150163,0.46139780007579273,0.7971384772915711,0.48890855967785307
5,0.8316876631415725,0.42267298523555236,0.8094021461725113,0.4705716637122613
6,0.8445125411349899,0.3851757814354908,0.8247317323041438,0.4455786831657924
7,0.8625014186879587,0.351635073184047,0.824220746070314,0.4435546124200767
8,0.8727726705187148,0.32278528893092695,0.8094021461725113,0.49144468762220384
9,0.88718647143584,0.2959320917666371,0.8390393459681168,0.4283692313507618
10,0.893939393973218,0.2760373324395958,0.8318855391209017,0.44069608412473615
11,0.9031891953240268,0.25453332990100147,0.8436382217680123,0.43155755757463177
12,0.9105095902984007,0.23393470256921992,0.8410832907511497,0.4276740998562709
13,0.9200431279421204,0.21439292421812856,0.8415942769545223,0.44505037515822515
14,0.9271365338578125,0.1991607885080114,0.8364844149512543,0.4563887410235149
15,0.9329815003769364,0.18054149616537157,0.8359734287174246,0.44748641697496677
