epoch,acc,loss,val_acc,val_loss
0,0.5701152036263232,0.9320438846300533,0.6853932566613538,0.7316015598357515
1,0.7065433291617415,0.6953642219617928,0.7543411606787661,0.6025359617190414
2,0.7386073436932439,0.6272863930717147,0.7722165430529734,0.5627530511845363
3,0.753475966159808,0.5964182685705707,0.7808988768915599,0.5414650827433164
4,0.7625560410738086,0.5728201044484602,0.7717058178231471,0.5601614167546592
5,0.7723171214674193,0.5506014964899988,0.7936670125687573,0.5220555764174925
6,0.7844617217956745,0.5282415655162466,0.8049029597101222,0.5010449180685829
7,0.7876964984859648,0.5129545586978893,0.797242081932442,0.4896193596632415
8,0.7947335567987708,0.4953553960032566,0.8125638430890559,0.47331192161016494
9,0.8095454286719875,0.47117914565135455,0.8069458616035586,0.4734790116335447
10,0.8173769932823957,0.4527653784775841,0.8125638447329021,0.46566794034896514
11,0.8228817888322615,0.4394091384600689,0.7992849805381861,0.49968793004964296
12,0.8300890983534511,0.42106064501235463,0.8115423876978647,0.4746529430120544
13,0.8413824416588359,0.3991603877296662,0.8202247231802975,0.4501501829558422
14,0.842574200898901,0.38997042724043157,0.8207354484101238,0.44671675094058005
15,0.8574995744289926,0.36464603861481937,0.8263534252684985,0.43549931712973716
16,0.8602235970949857,0.35787557036142925,0.8197139956369098,0.4501018604231319
17,0.8652743886388611,0.3394780478989738,0.8411644516366251,0.41193558855612017
18,0.8778162417776583,0.31504418250076294,0.8467824321479914,0.41093483871653813
19,0.8780432440461869,0.30765328962337035,0.8416751726046281,0.416019435374559
20,0.890131093706678,0.2881118445830816,0.8289070507479153,0.45172349939672646
21,0.8953521368445525,0.27379611180194097,0.8258426944374185,0.45712183143437457
