epoch,acc,loss,val_acc,val_loss
0,0.6600272386112761,0.7739181243295012,0.7562595809608561,0.6048947738090461
1,0.7370332539007161,0.6287544076849418,0.780275932732564,0.5498079508010014
2,0.7629667462075207,0.571678637078233,0.7807869192405081,0.5239465713927377
3,0.7899216888454469,0.5138114596005804,0.8058252422920464,0.48082695256463714
4,0.8165361479900574,0.46396377299459984,0.7899846705966417,0.4906982985088639
5,0.8304392235826491,0.42129727511086107,0.8252427180202018,0.4288197745458167
6,0.8520599250868681,0.37351201715662563,0.8303525805716985,0.4163199298133275
7,0.8715242311965593,0.3327518477063487,0.8369954012155411,0.4129295088255594
8,0.8859380320528013,0.3043509282788169,0.8405723046391487,0.3927610831779671
9,0.9034729316913503,0.265360437398695,0.8456821666728738,0.383878646788697
10,0.9165815456867922,0.23190884756021798,0.8415942765281221,0.39311360753977487
11,0.9290091931556088,0.2004735070559673,0.8528359730023173,0.3870097372869356
12,0.9375212800826135,0.17951352806363793,0.8436382216461836,0.402379087940064
