epoch,acc,loss,val_acc,val_loss
0,0.6512116226075111,0.7947264827310508,0.743105209640877,0.6201260022902757
1,0.7239657226326476,0.6489517879664685,0.7640449455858372,0.5944040873077479
2,0.7508654447549263,0.5933332795365079,0.7911133814272038,0.5278737442120833
3,0.7720901195946539,0.549105945388343,0.804392237402689,0.5001159450372222
4,0.7903070202798445,0.5097345702122238,0.8120531129885743,0.4764813920815948
5,0.800805856766708,0.48274639679282727,0.8156281895973587,0.46191057778963396
6,0.8258895633182923,0.4367699205171818,0.8192032662061433,0.4585824413976582
7,0.8407581863768099,0.40613290501448635,0.831971399143597,0.42729779207304625
8,0.8559105613839038,0.37003560549696946,0.8370786507721454,0.4137476264395436
9,0.8687361671308824,0.3348233027423959,0.8360571989730624,0.4100741349213944
10,0.8821292776916958,0.3082578140530019,0.8575076592954844,0.3892154625109925
11,0.8969979001582599,0.2774487761814974,0.8401430043428985,0.40575250401803736
12,0.906929232227052,0.24653293209468713,0.8437180794296031,0.3909481856077757
13,0.9206060949292494,0.22195511337550014,0.8345250276671732,0.4164493303437764
