epoch,acc,loss,val_acc,val_loss
0,0.6658342792552121,0.7519729390182235,0.7406840224908651,0.6141328208448936
1,0.7298524403950954,0.637132821775863,0.7544665646041882,0.5764934976926076
2,0.7637911464245176,0.5709189508004573,0.7753956100659568,0.5377795920954973
3,0.7864926220339624,0.5176157581278469,0.7845839714748388,0.5033475593561539
4,0.80584562999301,0.4808608947493026,0.8065339459516127,0.4673604853394203
5,0.8202043133074255,0.44373888792163535,0.813680449239206,0.45650133621394484
6,0.8320090806037695,0.4077515953244741,0.8192955590195045,0.4377192773947976
7,0.8452326901519204,0.3820526645010365,0.7983665135577359,0.5019718472631444
8,0.8623723042133041,0.3501339506683501,0.8320571720569702,0.421117982522391
9,0.8724177071509648,0.32487957474863355,0.8340990301782589,0.4240664780565888
10,0.8756526674369136,0.30857048715284,0.8279734558752448,0.44553428291970215
11,0.8891032917139614,0.2762523497206399,0.8121490557014851,0.521633337960674
